-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/2021 through 12/31/2022 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
WS50M     MERRA-2 Wind Speed at 50 Meters (m/s) 
-END HEADER-
PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
WS50M,2022,39.25,-124.25,5.68,8.31,8.6,9.25,9.84,8.67,8.04,7.25,7.11,6.51,5.86,6.41,7.62
WS50M,2022,39.25,-124.75,6.63,10.07,9.65,10.2,10.89,9.69,9.08,8.28,8.03,7.72,6.97,7.41,8.71
WS50M,2022,39.75,-119.25,3.37,3.41,4.08,5.47,5.2,4.74,4.12,3.07,3.23,2.77,3.8,3.82,3.92
WS50M,2022,39.75,-119.75,3.83,3.72,4.13,5.54,5.11,4.72,4.02,3.1,3.32,2.78,4.08,4.11,4.04
WS50M,2022,39.75,-120.25,4.3,4.19,4.05,5.26,4.81,4.53,3.77,3.1,3.37,2.92,4.36,4.35,4.08
WS50M,2022,39.75,-120.75,4.66,4.67,3.92,4.78,4.47,4.29,3.6,3.18,3.42,3.14,4.54,4.47,4.09
WS50M,2022,39.75,-121.25,4.96,5.02,4.04,4.59,4.49,4.38,3.88,3.6,3.74,3.41,4.76,4.68,4.29
WS50M,2022,39.75,-121.75,5.64,5.69,5.24,5.58,5.5,5.09,5.31,4.79,4.37,4.0,5.4,5.52,5.17
WS50M,2022,39.75,-122.25,5.02,5.65,5.21,5.84,6.04,5.13,4.32,4.06,3.91,3.78,4.96,4.83,4.89
WS50M,2022,39.75,-122.75,3.92,4.69,4.27,5.05,5.36,4.38,3.08,3.05,3.1,3.07,3.95,3.67,3.96
WS50M,2022,39.75,-123.25,3.18,3.63,3.4,4.09,4.25,3.57,2.78,2.72,2.68,2.53,3.1,3.08,3.24
WS50M,2022,39.75,-123.75,3.67,4.27,4.31,5.01,5.03,4.3,3.64,3.36,3.42,3.16,3.43,4.11,3.97
WS50M,2022,39.75,-124.25,5.31,7.59,7.72,8.16,8.51,7.67,7.31,6.64,6.41,5.96,5.28,6.17,6.89
WS50M,2022,39.75,-124.75,6.51,9.83,9.28,9.6,10.16,9.22,8.85,8.04,7.79,7.56,6.58,7.5,8.4
WS50M,2022,40.25,-119.25,3.58,3.45,4.05,5.51,5.24,4.77,4.23,2.96,3.35,2.92,3.86,3.82,3.98
WS50M,2022,40.25,-119.75,3.86,3.66,4.15,5.59,5.28,4.85,4.23,3.12,3.48,2.92,3.97,3.93,4.09
WS50M,2022,40.25,-120.25,4.17,3.97,4.17,5.47,5.13,4.76,4.06,3.22,3.51,2.96,4.15,4.1,4.14
WS50M,2022,40.25,-120.75,4.47,4.35,4.09,5.1,4.8,4.5,3.73,3.19,3.42,3.02,4.34,4.28,4.1
WS50M,2022,40.25,-121.25,4.95,4.93,4.16,4.82,4.69,4.43,3.58,3.22,3.56,3.28,4.65,4.62,4.23
WS50M,2022,40.25,-121.75,5.99,5.89,5.21,5.54,5.31,5.11,4.94,4.56,4.49,4.12,5.46,5.69,5.19
WS50M,2022,40.25,-122.25,4.88,5.21,4.77,5.26,5.45,4.84,4.08,4.0,3.9,3.74,4.62,4.64,4.61
WS50M,2022,40.25,-122.75,3.55,4.06,3.79,4.44,4.83,4.05,2.94,3.02,2.97,2.93,3.51,3.33,3.61
WS50M,2022,40.25,-123.25,3.07,3.41,3.17,3.81,3.97,3.39,2.56,2.54,2.51,2.44,2.96,2.91,3.06
WS50M,2022,40.25,-123.75,3.7,4.05,3.75,4.29,4.21,3.69,3.03,2.99,3.02,2.97,3.27,3.85,3.56
WS50M,2022,40.25,-124.25,5.14,6.9,6.85,7.2,7.41,6.63,6.29,5.9,5.61,5.31,4.77,6.06,6.17
WS50M,2022,40.25,-124.75,6.41,9.44,8.71,8.9,9.45,8.62,8.23,7.59,7.35,7.11,6.12,7.62,7.96
WS50M,2022,40.75,-119.25,3.87,3.65,4.34,5.75,5.45,4.97,4.49,3.17,3.62,3.11,4.09,4.06,4.21
WS50M,2022,40.75,-119.75,4.44,4.08,4.68,6.02,5.73,5.24,4.62,3.47,3.88,3.29,4.47,4.39,4.53
WS50M,2022,40.75,-120.25,4.99,4.5,4.83,6.06,5.75,5.25,4.45,3.59,3.96,3.43,4.84,4.69,4.69
WS50M,2022,40.75,-120.75,5.34,4.83,4.74,5.78,5.45,5.0,4.05,3.45,3.84,3.48,4.99,4.87,4.65
WS50M,2022,40.75,-121.25,5.63,5.26,4.73,5.52,5.21,4.91,3.94,3.4,3.91,3.6,5.09,5.18,4.69
WS50M,2022,40.75,-121.75,5.09,5.06,4.6,4.97,4.84,4.69,4.14,3.81,3.89,3.65,4.71,4.86,4.52
WS50M,2022,40.75,-122.25,4.01,4.23,3.91,4.28,4.46,4.12,3.47,3.42,3.3,3.21,3.85,3.84,3.84
WS50M,2022,40.75,-122.75,3.2,3.48,3.27,3.76,4.03,3.56,2.82,2.89,2.74,2.69,3.13,3.04,3.21
WS50M,2022,40.75,-123.25,3.07,3.26,3.03,3.57,3.68,3.24,2.57,2.61,2.52,2.43,2.87,2.97,2.98
WS50M,2022,40.75,-123.75,3.61,3.73,3.28,3.77,3.68,3.27,2.59,2.7,2.73,2.69,3.09,3.77,3.24
WS50M,2022,40.75,-124.25,5.06,6.41,6.15,6.54,6.79,5.98,5.42,5.26,4.89,4.57,4.44,6.1,5.63
WS50M,2022,40.75,-124.75,6.42,9.21,8.24,8.4,9.04,8.32,7.83,7.36,7.02,6.7,5.85,7.81,7.67
WS50M,2022,41.25,-119.25,4.65,4.24,5.04,6.22,5.86,5.23,4.8,3.61,4.01,3.31,4.78,4.81,4.72
WS50M,2022,41.25,-119.75,5.43,4.7,5.35,6.5,6.09,5.46,4.82,3.81,4.22,3.58,5.35,5.31,5.05
WS50M,2022,41.25,-120.25,6.01,5.1,5.42,6.5,6.08,5.49,4.6,3.8,4.27,3.8,5.69,5.59,5.2
WS50M,2022,41.25,-120.75,6.24,5.38,5.35,6.29,5.89,5.39,4.37,3.7,4.22,3.91,5.71,5.66,5.17
WS50M,2022,41.25,-121.25,5.91,5.41,5.22,5.89,5.57,5.22,4.33,3.65,4.12,3.81,5.32,5.45,4.99
WS50M,2022,41.25,-121.75,4.7,4.63,4.45,4.87,4.86,4.48,3.79,3.42,3.56,3.4,4.42,4.54,4.25
WS50M,2022,41.25,-122.25,3.8,3.91,3.78,4.16,4.28,3.83,3.22,3.09,3.07,2.92,3.64,3.77,3.62
WS50M,2022,41.25,-122.75,3.31,3.44,3.28,3.67,3.81,3.36,2.83,2.83,2.73,2.55,3.13,3.31,3.18
WS50M,2022,41.25,-123.25,3.24,3.34,3.01,3.44,3.51,3.14,2.63,2.69,2.58,2.41,2.94,3.3,3.02
WS50M,2022,41.25,-123.75,3.56,3.69,3.09,3.56,3.56,3.16,2.43,2.61,2.66,2.56,3.1,3.84,3.14
WS50M,2022,41.25,-124.25,5.01,6.21,5.69,6.15,6.48,5.83,5.2,5.07,4.68,4.15,4.39,6.21,5.42
WS50M,2022,41.25,-124.75,6.46,9.13,7.88,8.06,8.82,8.29,8.01,7.53,7.09,6.62,5.74,8.01,7.62
WS50M,2022,41.75,-119.25,5.97,5.1,5.85,6.84,6.31,5.49,5.08,3.93,4.43,3.65,5.79,6.16,5.38
WS50M,2022,41.75,-119.75,6.27,5.19,5.81,6.77,6.26,5.55,4.91,3.92,4.42,3.81,5.95,6.25,5.42
WS50M,2022,41.75,-120.25,6.2,5.19,5.59,6.46,6.03,5.45,4.62,3.82,4.31,3.9,5.8,6.02,5.28
WS50M,2022,41.75,-120.75,6.08,5.32,5.49,6.24,5.91,5.4,4.53,3.83,4.28,4.03,5.65,5.81,5.21
WS50M,2022,41.75,-121.25,5.85,5.33,5.36,6.02,5.8,5.28,4.48,3.87,4.22,4.08,5.46,5.61,5.11
WS50M,2022,41.75,-121.75,5.05,4.73,4.66,5.21,5.14,4.62,3.9,3.56,3.76,3.62,4.76,5.0,4.5
WS50M,2022,41.75,-122.25,4.15,3.91,3.84,4.36,4.36,3.9,3.28,3.13,3.19,3.01,3.9,4.18,3.76
WS50M,2022,41.75,-122.75,3.62,3.4,3.25,3.73,3.77,3.39,2.86,2.81,2.78,2.6,3.34,3.64,3.26
WS50M,2022,41.75,-123.25,3.56,3.41,3.05,3.47,3.55,3.22,2.7,2.72,2.67,2.54,3.22,3.6,3.14
WS50M,2022,41.75,-123.75,3.75,3.89,3.25,3.65,3.75,3.42,2.66,2.86,2.91,2.78,3.32,3.95,3.34
WS50M,2022,41.75,-124.25,5.0,6.01,5.2,5.65,5.98,5.56,4.96,4.83,4.63,4.12,4.43,6.13,5.2
WS50M,2022,41.75,-124.75,6.33,8.64,7.17,7.42,8.17,7.74,7.74,7.21,6.89,6.43,5.56,7.9,7.26
